Timestamp,Phoenix6/Pigeon2-31/AngularVelocityZWorld,Phoenix6/Pigeon2-31/Fault_BootDuringEnable,Phoenix6/Pigeon2-31/Fault_Hardware,Phoenix6/Pigeon2-31/Fault_Undervoltage,Phoenix6/Pigeon2-31/Fault_UnlicensedFeatureInUse,Phoenix6/Pigeon2-31/IsProLicensed,Phoenix6/Pigeon2-31/SupplyVoltage,Phoenix6/Pigeon2-31/Timestamp,Phoenix6/Pigeon2-31/VersionBugfix,Phoenix6/Pigeon2-31/VersionBuild,Phoenix6/Pigeon2-31/VersionMajor,Phoenix6/Pigeon2-31/VersionMinor,Phoenix6/Pigeon2-31/Yaw,RobotEnable,RobotMode
9.167001,3.4765625,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.167001,2.0,0.0,25.0,2.0,179.3682861328125,True,Autonomous
9.168001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.168001,2.0,0.0,25.0,2.0,179.3682861328125,True,Autonomous
9.179001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.179001,2.0,0.0,25.0,2.0,179.38751220703125,True,Autonomous
9.187001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.187001,2.0,0.0,25.0,2.0,179.40948486328125,True,Autonomous
9.189001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.189001,2.0,0.0,25.0,2.0,179.40948486328125,True,Autonomous
9.199001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.199001,2.0,0.0,25.0,2.0,179.43695068359375,True,Autonomous
9.207001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.207001,2.0,0.0,25.0,2.0,179.46990966796875,True,Autonomous
9.208001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.208001,2.0,0.0,25.0,2.0,179.46990966796875,True,Autonomous
9.219001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.219001,2.0,0.0,25.0,2.0,179.50836181640625,True,Autonomous
9.228001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.228001,2.0,0.0,25.0,2.0,179.5550537109375,True,Autonomous
9.238001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.238001,2.0,0.0,25.0,2.0,179.60174560546875,True,Autonomous
9.247001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.247001,2.0,0.0,25.0,2.0,179.64019775390625,True,Autonomous
9.258001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.258001,2.0,0.0,25.0,2.0,179.68963623046875,True,Autonomous
9.267001,2.07421875,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.267001,2.0,0.0,25.0,2.0,179.73907470703125,True,Autonomous
9.268001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.268001,2.0,0.0,25.0,2.0,179.73907470703125,True,Autonomous
9.279001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.279001,2.0,0.0,25.0,2.0,179.77752685546875,True,Autonomous
9.288001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.288001,2.0,0.0,25.0,2.0,179.813232421875,True,Autonomous
9.297001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.297001,2.0,0.0,25.0,2.0,179.84893798828125,True,Autonomous
9.307001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.307001,2.0,0.0,25.0,2.0,179.88189697265625,True,Autonomous
9.318001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.318001,2.0,0.0,25.0,2.0,179.90386962890625,True,Autonomous
9.327001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.327001,2.0,0.0,25.0,2.0,179.9285888671875,True,Autonomous
9.339001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.339001,2.0,0.0,25.0,2.0,179.96429443359375,True,Autonomous
9.347001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.347001,2.0,0.0,25.0,2.0,179.9945068359375,True,Autonomous
9.348001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.348001,2.0,0.0,25.0,2.0,179.9945068359375,True,Autonomous
9.358001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.358001,2.0,0.0,25.0,2.0,180.0274658203125,True,Autonomous
9.367001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.367001,2.0,0.0,25.0,2.0,180.0274658203125,True,Autonomous
9.368001,5.80078125,0.0,0.0,0.0,0.0,0.0,10.52783203125,9.368001,2.0,0.0,25.0,2.0,180.06591796875,True,Autonomous
9.370001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.370001,2.0,0.0,25.0,2.0,180.06591796875,True,Autonomous
9.372001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.372001,2.0,0.0,25.0,2.0,180.06591796875,True,Autonomous
9.379001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.379001,2.0,0.0,25.0,2.0,180.10711669921875,True,Autonomous
9.387001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.387001,2.0,0.0,25.0,2.0,180.1483154296875,True,Autonomous
9.399001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.399001,2.0,0.0,25.0,2.0,180.1812744140625,True,Autonomous
9.407001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.407001,2.0,0.0,25.0,2.0,180.21148681640625,True,Autonomous
9.418001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.418001,2.0,0.0,25.0,2.0,180.2362060546875,True,Autonomous
9.427001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.427001,2.0,0.0,25.0,2.0,180.263671875,True,Autonomous
9.439001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.439001,2.0,0.0,25.0,2.0,180.296630859375,True,Autonomous
9.447001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.447001,2.0,0.0,25.0,2.0,180.32958984375,True,Autonomous
9.448001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.448001,2.0,0.0,25.0,2.0,180.32958984375,True,Autonomous
9.460001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.460001,2.0,0.0,25.0,2.0,180.362548828125,True,Autonomous
9.467001,4.91796875,0.0,0.0,0.0,0.0,0.0,11.0078125,9.467001,2.0,0.0,25.0,2.0,180.41748046875,True,Autonomous
9.468001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.468001,2.0,0.0,25.0,2.0,180.41748046875,True,Autonomous
9.477001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.477001,2.0,0.0,25.0,2.0,180.46142578125,True,Autonomous
9.487001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.487001,2.0,0.0,25.0,2.0,180.50811767578125,True,Autonomous
9.499001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.499001,2.0,0.0,25.0,2.0,180.560302734375,True,Autonomous
9.507001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.507001,2.0,0.0,25.0,2.0,180.6207275390625,True,Autonomous
9.516001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.516001,2.0,0.0,25.0,2.0,180.70037841796875,True,Autonomous
9.526001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.526001,2.0,0.0,25.0,2.0,180.79376220703125,True,Autonomous
9.527001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.527001,2.0,0.0,25.0,2.0,180.79376220703125,True,Autonomous
9.537001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.537001,2.0,0.0,25.0,2.0,180.9063720703125,True,Autonomous
9.547001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.547001,2.0,0.0,25.0,2.0,181.0382080078125,True,Autonomous
9.557001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.557001,2.0,0.0,25.0,2.0,181.1920166015625,True,Autonomous
9.567001,4.72265625,0.0,0.0,0.0,0.0,0.0,11.0078125,9.567001,2.0,0.0,25.0,2.0,181.373291015625,True,Autonomous
9.568001,21.125,0.0,0.0,0.0,0.0,0.0,11.0078125,9.568001,2.0,0.0,25.0,2.0,181.373291015625,True,Autonomous
9.578001,21.125,0.0,0.0,0.0,0.0,0.0,11.0078125,9.578001,2.0,0.0,25.0,2.0,181.59027099609372,True,Autonomous
9.588001,21.125,0.0,0.0,0.0,0.0,0.0,11.0078125,9.588001,2.0,0.0,25.0,2.0,181.8511962890625,True,Autonomous
9.597001,21.125,0.0,0.0,0.0,0.0,0.0,11.0078125,9.597001,2.0,0.0,25.0,2.0,182.14508056640625,True,Autonomous
9.607001,21.125,0.0,0.0,0.0,0.0,0.0,11.0078125,9.607001,2.0,0.0,25.0,2.0,182.4609375,True,Autonomous
9.619001,21.125,0.0,0.0,0.0,0.0,0.0,11.0078125,9.619001,2.0,0.0,25.0,2.0,182.8179931640625,True,Autonomous
9.620001,21.125,0.0,0.0,0.0,0.0,0.0,11.0078125,9.620001,2.0,0.0,25.0,2.0,182.8179931640625,True,Autonomous
9.621001,21.125,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.621001,2.0,0.0,25.0,2.0,182.8179931640625,True,Autonomous
9.627001,21.125,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.627001,2.0,0.0,25.0,2.0,183.21075439453125,True,Autonomous
9.628001,21.125,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.628001,2.0,0.0,25.0,2.0,183.21075439453125,True,Autonomous
9.639001,21.125,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.639001,2.0,0.0,25.0,2.0,183.62823486328125,True,Autonomous
9.647001,21.125,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.647001,2.0,0.0,25.0,2.0,184.05120849609372,True,Autonomous
9.659001,21.125,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.659001,2.0,0.0,25.0,2.0,184.4769287109375,True,Autonomous
9.668001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.668001,2.0,0.0,25.0,2.0,184.9163818359375,True,Autonomous
9.669001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.669001,2.0,0.0,25.0,2.0,184.9163818359375,True,Autonomous
9.679001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.679001,2.0,0.0,25.0,2.0,185.394287109375,True,Autonomous
9.688001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.688001,2.0,0.0,25.0,2.0,185.9381103515625,True,Autonomous
9.698001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.698001,2.0,0.0,25.0,2.0,186.558837890625,True,Autonomous
9.707001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.707001,2.0,0.0,25.0,2.0,187.24822998046875,True,Autonomous
9.719001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.719001,2.0,0.0,25.0,2.0,187.98980712890625,True,Autonomous
9.727001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.727001,2.0,0.0,25.0,2.0,188.77532958984372,True,Autonomous
9.728001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.728001,2.0,0.0,25.0,2.0,188.77532958984372,True,Autonomous
9.739001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.739001,2.0,0.0,25.0,2.0,189.5965576171875,True,Autonomous
9.747001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.747001,2.0,0.0,25.0,2.0,190.4425048828125,True,Autonomous
9.759001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.759001,2.0,0.0,25.0,2.0,191.3214111328125,True,Autonomous
9.767001,45.24609375,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.767001,2.0,0.0,25.0,2.0,192.2442626953125,True,Autonomous
9.769001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.769001,2.0,0.0,25.0,2.0,192.2442626953125,True,Autonomous
9.778001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.778001,2.0,0.0,25.0,2.0,193.21929931640625,True,Autonomous
9.787001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.787001,2.0,0.0,25.0,2.0,194.22454833984372,True,Autonomous
9.798001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.798001,2.0,0.0,25.0,2.0,195.25726318359372,True,Autonomous
9.808001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.808001,2.0,0.0,25.0,2.0,196.31195068359372,True,Autonomous
9.818001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.818001,2.0,0.0,25.0,2.0,197.3858642578125,True,Autonomous
9.827001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.827001,2.0,0.0,25.0,2.0,198.48175048828125,True,Autonomous
9.828001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.828001,2.0,0.0,25.0,2.0,198.48175048828125,True,Autonomous
9.837001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.837001,2.0,0.0,25.0,2.0,199.59686279296875,True,Autonomous
9.847001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.847001,2.0,0.0,25.0,2.0,200.7147216796875,True,Autonomous
9.848001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.848001,2.0,0.0,25.0,2.0,200.7147216796875,True,Autonomous
9.859001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.859001,2.0,0.0,25.0,2.0,201.82708740234372,True,Autonomous
9.867001,90.56640625,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.867001,2.0,0.0,25.0,2.0,201.82708740234372,True,Autonomous
9.869001,107.0,0.0,0.0,0.0,0.0,0.0,9.80712890625,9.869001,2.0,0.0,25.0,2.0,202.92572021484372,True,Autonomous
9.870001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.870001,2.0,0.0,25.0,2.0,202.92572021484372,True,Autonomous
9.871001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.871001,2.0,0.0,25.0,2.0,202.92572021484372,True,Autonomous
9.879001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.879001,2.0,0.0,25.0,2.0,204.005126953125,True,Autonomous
9.887001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.887001,2.0,0.0,25.0,2.0,205.048828125,True,Autonomous
9.897001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.897001,2.0,0.0,25.0,2.0,206.026611328125,True,Autonomous
9.908001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.908001,2.0,0.0,25.0,2.0,206.94671630859372,True,Autonomous
9.918001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.918001,2.0,0.0,25.0,2.0,207.8558349609375,True,Autonomous
9.928001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.928001,2.0,0.0,25.0,2.0,208.76495361328125,True,Autonomous
9.939001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.939001,2.0,0.0,25.0,2.0,209.652099609375,True,Autonomous
9.947001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.947001,2.0,0.0,25.0,2.0,210.51177978515625,True,Autonomous
9.957001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.957001,2.0,0.0,25.0,2.0,211.322021484375,True,Autonomous
9.967001,107.0,0.0,0.0,0.0,0.0,0.0,10.1953125,9.967001,2.0,0.0,25.0,2.0,212.09930419921875,True,Autonomous
9.968001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,9.968001,2.0,0.0,25.0,2.0,212.09930419921875,True,Autonomous
9.979001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,9.979001,2.0,0.0,25.0,2.0,213.23089599609372,True,Autonomous
9.987001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,9.987001,2.0,0.0,25.0,2.0,213.95599365234372,True,Autonomous
9.996001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,9.996001,2.0,0.0,25.0,2.0,214.65911865234372,True,Autonomous
10.007001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.007001,2.0,0.0,25.0,2.0,215.32379150390625,True,Autonomous
10.018001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.018001,2.0,0.0,25.0,2.0,215.947265625,True,Autonomous
10.027001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.027001,2.0,0.0,25.0,2.0,216.5350341796875,True,Autonomous
10.037001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.037001,2.0,0.0,25.0,2.0,217.09808349609372,True,Autonomous
10.047001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.047001,2.0,0.0,25.0,2.0,217.6446533203125,True,Autonomous
10.057001,77.3984375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.057001,2.0,0.0,25.0,2.0,218.16650390625,True,Autonomous
10.067001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.067001,2.0,0.0,25.0,2.0,218.6773681640625,True,Autonomous
10.068001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.068001,2.0,0.0,25.0,2.0,218.6773681640625,True,Autonomous
10.079001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.079001,2.0,0.0,25.0,2.0,219.17724609375,True,Autonomous
10.087001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.087001,2.0,0.0,25.0,2.0,219.65789794921875,True,Autonomous
10.097001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.097001,2.0,0.0,25.0,2.0,220.12481689453125,True,Autonomous
10.107001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.107001,2.0,0.0,25.0,2.0,220.58349609375,True,Autonomous
10.117001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.117001,2.0,0.0,25.0,2.0,220.58349609375,True,Autonomous
10.119001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.1953125,10.119001,2.0,0.0,25.0,2.0,221.033935546875,True,Autonomous
10.121001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.121001,2.0,0.0,25.0,2.0,221.033935546875,True,Autonomous
10.122001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.122001,2.0,0.0,25.0,2.0,221.033935546875,True,Autonomous
10.126001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.126001,2.0,0.0,25.0,2.0,221.47064208984372,True,Autonomous
10.128001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.128001,2.0,0.0,25.0,2.0,221.47064208984372,True,Autonomous
10.137001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.137001,2.0,0.0,25.0,2.0,221.8963623046875,True,Autonomous
10.147001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.147001,2.0,0.0,25.0,2.0,222.31658935546875,True,Autonomous
10.158001,52.2109375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.158001,2.0,0.0,25.0,2.0,222.72857666015625,True,Autonomous
10.168001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.168001,2.0,0.0,25.0,2.0,223.13507080078125,True,Autonomous
10.169001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.169001,2.0,0.0,25.0,2.0,223.13507080078125,True,Autonomous
10.178001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.178001,2.0,0.0,25.0,2.0,223.51959228515625,True,Autonomous
10.187001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.187001,2.0,0.0,25.0,2.0,223.9013671875,True,Autonomous
10.199001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.199001,2.0,0.0,25.0,2.0,224.28863525390625,True,Autonomous
10.208001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.208001,2.0,0.0,25.0,2.0,224.68414306640625,True,Autonomous
10.217001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.217001,2.0,0.0,25.0,2.0,225.08514404296875,True,Autonomous
10.228001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.228001,2.0,0.0,25.0,2.0,225.48614501953125,True,Autonomous
10.238001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.238001,2.0,0.0,25.0,2.0,225.87890625,True,Autonomous
10.247001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.247001,2.0,0.0,25.0,2.0,226.27166748046875,True,Autonomous
10.248001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.248001,2.0,0.0,25.0,2.0,226.27166748046875,True,Autonomous
10.258001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.258001,2.0,0.0,25.0,2.0,226.66717529296875,True,Autonomous
10.267001,41.29296875,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.267001,2.0,0.0,25.0,2.0,227.0654296875,True,Autonomous
10.269001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.269001,2.0,0.0,25.0,2.0,227.0654296875,True,Autonomous
10.277001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.277001,2.0,0.0,25.0,2.0,227.46917724609372,True,Autonomous
10.288001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.288001,2.0,0.0,25.0,2.0,227.8729248046875,True,Autonomous
10.298001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.298001,2.0,0.0,25.0,2.0,228.27392578125,True,Autonomous
10.307001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.307001,2.0,0.0,25.0,2.0,228.6859130859375,True,Autonomous
10.319001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.319001,2.0,0.0,25.0,2.0,229.09515380859372,True,Autonomous
10.327001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.327001,2.0,0.0,25.0,2.0,229.49066162109372,True,Autonomous
10.339001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.339001,2.0,0.0,25.0,2.0,229.88067626953125,True,Autonomous
10.348001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.348001,2.0,0.0,25.0,2.0,230.26519775390625,True,Autonomous
10.359001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.359001,2.0,0.0,25.0,2.0,230.64422607421875,True,Autonomous
10.367001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.367001,2.0,0.0,25.0,2.0,231.009521484375,True,Autonomous
10.370001,41.3984375,0.0,0.0,0.0,0.0,0.0,10.6474609375,10.370001,2.0,0.0,25.0,2.0,231.009521484375,True,Autonomous
10.371001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.371001,2.0,0.0,25.0,2.0,231.009521484375,True,Autonomous
10.379001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.379001,2.0,0.0,25.0,2.0,231.3775634765625,True,Autonomous
10.387001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.387001,2.0,0.0,25.0,2.0,231.7401123046875,True,Autonomous
10.388001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.388001,2.0,0.0,25.0,2.0,231.7401123046875,True,Autonomous
10.399001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.399001,2.0,0.0,25.0,2.0,232.09991455078125,True,Autonomous
10.407001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.407001,2.0,0.0,25.0,2.0,232.459716796875,True,Autonomous
10.419001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.419001,2.0,0.0,25.0,2.0,232.8057861328125,True,Autonomous
10.427001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.427001,2.0,0.0,25.0,2.0,233.14910888671875,True,Autonomous
10.440001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.440001,2.0,0.0,25.0,2.0,233.49517822265625,True,Autonomous
10.448001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.448001,2.0,0.0,25.0,2.0,233.843994140625,True,Autonomous
10.460001,37.48828125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.460001,2.0,0.0,25.0,2.0,234.19830322265625,True,Autonomous
10.467001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.467001,2.0,0.0,25.0,2.0,234.7613525390625,True,Autonomous
10.469001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.469001,2.0,0.0,25.0,2.0,234.7613525390625,True,Autonomous
10.477001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.477001,2.0,0.0,25.0,2.0,235.162353515625,True,Autonomous
10.487001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.487001,2.0,0.0,25.0,2.0,235.5743408203125,True,Autonomous
10.499001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.499001,2.0,0.0,25.0,2.0,235.98358154296875,True,Autonomous
10.507001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.507001,2.0,0.0,25.0,2.0,236.39007568359372,True,Autonomous
10.519001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.519001,2.0,0.0,25.0,2.0,236.7938232421875,True,Autonomous
10.526001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.526001,2.0,0.0,25.0,2.0,237.1783447265625,True,Autonomous
10.527001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.527001,2.0,0.0,25.0,2.0,237.1783447265625,True,Autonomous
10.538001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.538001,2.0,0.0,25.0,2.0,237.53814697265625,True,Autonomous
10.547001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.547001,2.0,0.0,25.0,2.0,237.88970947265625,True,Autonomous
10.557001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.557001,2.0,0.0,25.0,2.0,238.24676513671875,True,Autonomous
10.567001,39.3125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.567001,2.0,0.0,25.0,2.0,238.590087890625,True,Autonomous
10.569001,34.53125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.569001,2.0,0.0,25.0,2.0,238.590087890625,True,Autonomous
10.577001,34.53125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.577001,2.0,0.0,25.0,2.0,238.9306640625,True,Autonomous
10.587001,34.53125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.587001,2.0,0.0,25.0,2.0,239.28497314453125,True,Autonomous
10.598001,34.53125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.598001,2.0,0.0,25.0,2.0,239.65850830078125,True,Autonomous
10.607001,34.53125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.607001,2.0,0.0,25.0,2.0,240.040283203125,True,Autonomous
10.618001,34.53125,0.0,0.0,0.0,0.0,0.0,11.44189453125,10.618001,2.0,0.0,25.0,2.0,240.040283203125,True,Autonomous
